time,open,high,low,close,volume
2025-01-06T16:51:00.000000000Z,1.03922,1.03936,1.03922,1.03934,112
2025-01-06T16:52:00.000000000Z,1.03936,1.03944,1.03932,1.03941,80
2025-01-06T16:53:00.000000000Z,1.0394,1.03952,1.03932,1.03945,133
2025-01-06T16:54:00.000000000Z,1.03944,1.03955,1.03942,1.03953,128
2025-01-06T16:55:00.000000000Z,1.03954,1.03959,1.03942,1.03942,90
2025-01-06T16:56:00.000000000Z,1.0394,1.0394,1.03931,1.03934,95
2025-01-06T16:57:00.000000000Z,1.03933,1.03938,1.03924,1.03933,80
2025-01-06T16:58:00.000000000Z,1.03934,1.03973,1.03933,1.03972,127
2025-01-06T16:59:00.000000000Z,1.03972,1.03978,1.03968,1.03968,106
2025-01-06T17:00:00.000000000Z,1.03968,1.03969,1.03948,1.0396,103
2025-01-06T17:01:00.000000000Z,1.03961,1.03968,1.03945,1.03948,163
2025-01-06T17:02:00.000000000Z,1.03948,1.03948,1.03917,1.03918,131
2025-01-06T17:03:00.000000000Z,1.03917,1.03919,1.03892,1.03907,156
2025-01-06T17:04:00.000000000Z,1.03908,1.0391,1.0389,1.03898,124
2025-01-06T17:05:00.000000000Z,1.03897,1.03913,1.03892,1.03912,156
2025-01-06T17:06:00.000000000Z,1.03912,1.03914,1.03886,1.03892,140
2025-01-06T17:07:00.000000000Z,1.0389,1.03897,1.03888,1.03891,143
2025-01-06T17:08:00.000000000Z,1.0389,1.03898,1.03888,1.03888,157
2025-01-06T17:09:00.000000000Z,1.03888,1.03892,1.03862,1.0387,255
2025-01-06T17:10:00.000000000Z,1.03869,1.03876,1.0386,1.03862,200
2025-01-06T17:11:00.000000000Z,1.0386,1.03866,1.03842,1.03852,200
2025-01-06T17:12:00.000000000Z,1.03852,1.03852,1.03834,1.03834,103
2025-01-06T17:13:00.000000000Z,1.03834,1.03847,1.0383,1.03842,124
2025-01-06T17:14:00.000000000Z,1.03842,1.03843,1.03821,1.03826,125
2025-01-06T17:15:00.000000000Z,1.0383,1.03836,1.03822,1.03824,89
2025-01-06T17:16:00.000000000Z,1.03824,1.03835,1.03822,1.03828,84
2025-01-06T17:17:00.000000000Z,1.03827,1.03827,1.0381,1.03822,134
2025-01-06T17:18:00.000000000Z,1.03824,1.03824,1.03808,1.03809,96
2025-01-06T17:19:00.000000000Z,1.0381,1.03821,1.03807,1.03819,73
2025-01-06T17:20:00.000000000Z,1.03819,1.03834,1.03818,1.03832,117
2025-01-06T17:21:00.000000000Z,1.0383,1.03834,1.03811,1.03818,108
2025-01-06T17:22:00.000000000Z,1.03818,1.03831,1.03818,1.03827,70
2025-01-06T17:23:00.000000000Z,1.03826,1.03834,1.03826,1.03834,31
2025-01-06T17:24:00.000000000Z,1.03834,1.03834,1.03824,1.03828,61
2025-01-06T17:25:00.000000000Z,1.03829,1.03868,1.03828,1.03864,93
2025-01-06T17:26:00.000000000Z,1.03864,1.03866,1.03834,1.03838,98
2025-01-06T17:27:00.000000000Z,1.03838,1.03844,1.03826,1.03843,122
2025-01-06T17:28:00.000000000Z,1.03844,1.03847,1.03836,1.03838,91
2025-01-06T17:29:00.000000000Z,1.03838,1.03844,1.03832,1.03833,73
2025-01-06T17:30:00.000000000Z,1.03832,1.03832,1.03812,1.03814,122
2025-01-06T17:31:00.000000000Z,1.03813,1.03817,1.03802,1.03813,103
2025-01-06T17:32:00.000000000Z,1.03812,1.03818,1.03807,1.03818,88
2025-01-06T17:33:00.000000000Z,1.03818,1.03844,1.03818,1.03844,164
2025-01-06T17:34:00.000000000Z,1.03842,1.03849,1.0384,1.03848,69
2025-01-06T17:35:00.000000000Z,1.0385,1.03857,1.03832,1.03842,111
2025-01-06T17:36:00.000000000Z,1.03841,1.03846,1.03839,1.03843,48
2025-01-06T17:37:00.000000000Z,1.03844,1.03844,1.03835,1.03838,76
2025-01-06T17:38:00.000000000Z,1.03838,1.0384,1.03826,1.0383,130
2025-01-06T17:39:00.000000000Z,1.03832,1.03838,1.0382,1.03824,121
2025-01-06T17:40:00.000000000Z,1.03823,1.03836,1.03822,1.03823,136
2025-01-06T17:41:00.000000000Z,1.03824,1.03828,1.03813,1.03814,69
2025-01-06T17:42:00.000000000Z,1.03813,1.03816,1.03808,1.0381,57
2025-01-06T17:43:00.000000000Z,1.03813,1.03826,1.0381,1.03824,87
2025-01-06T17:44:00.000000000Z,1.03824,1.03826,1.03822,1.03823,67
2025-01-06T17:45:00.000000000Z,1.03824,1.03834,1.03817,1.03833,120
2025-01-06T17:46:00.000000000Z,1.03832,1.03839,1.03827,1.03833,81
2025-01-06T17:47:00.000000000Z,1.03834,1.03849,1.03834,1.0384,66
2025-01-06T17:48:00.000000000Z,1.03841,1.03842,1.03822,1.03824,55
2025-01-06T17:49:00.000000000Z,1.03825,1.0383,1.03825,1.03829,97
2025-01-06T17:50:00.000000000Z,1.0383,1.0383,1.03808,1.0381,71
2025-01-06T17:51:00.000000000Z,1.03809,1.03814,1.03808,1.03814,68
2025-01-06T17:52:00.000000000Z,1.03812,1.03827,1.03793,1.03825,118
2025-01-06T17:53:00.000000000Z,1.03824,1.03839,1.03824,1.03834,123
2025-01-06T17:54:00.000000000Z,1.03834,1.03853,1.03834,1.03852,111
2025-01-06T17:55:00.000000000Z,1.03853,1.03854,1.03843,1.03854,101
2025-01-06T17:56:00.000000000Z,1.03854,1.0386,1.0384,1.03844,76
2025-01-06T17:57:00.000000000Z,1.03845,1.03874,1.03845,1.03868,106
2025-01-06T17:58:00.000000000Z,1.03868,1.0388,1.03868,1.03878,78
2025-01-06T17:59:00.000000000Z,1.03877,1.0388,1.03864,1.03875,120
2025-01-06T18:00:00.000000000Z,1.03877,1.03894,1.03877,1.0388,141
2025-01-06T18:01:00.000000000Z,1.03881,1.03884,1.03871,1.03874,114
2025-01-06T18:02:00.000000000Z,1.03872,1.03874,1.0381,1.0381,325
2025-01-06T18:03:00.000000000Z,1.0381,1.03823,1.03802,1.03802,194
2025-01-06T18:04:00.000000000Z,1.03803,1.03812,1.03778,1.03788,183
2025-01-06T18:05:00.000000000Z,1.03789,1.03822,1.03789,1.03814,147
2025-01-06T18:06:00.000000000Z,1.03814,1.0383,1.03814,1.0382,145
2025-01-06T18:07:00.000000000Z,1.03819,1.03822,1.03798,1.038,125
2025-01-06T18:08:00.000000000Z,1.03798,1.03804,1.03778,1.03788,88
2025-01-06T18:09:00.000000000Z,1.03787,1.03791,1.03772,1.03774,76
2025-01-06T18:10:00.000000000Z,1.03776,1.03795,1.03776,1.03794,70
2025-01-06T18:11:00.000000000Z,1.03794,1.03809,1.03794,1.038,72
2025-01-06T18:12:00.000000000Z,1.038,1.03812,1.03796,1.03806,90
2025-01-06T18:13:00.000000000Z,1.03806,1.03814,1.03804,1.03814,95
2025-01-06T18:14:00.000000000Z,1.03814,1.0383,1.03813,1.03829,108
2025-01-06T18:15:00.000000000Z,1.03828,1.0384,1.03824,1.0384,78
2025-01-06T18:16:00.000000000Z,1.03839,1.03848,1.03828,1.03829,117
2025-01-06T18:17:00.000000000Z,1.03828,1.03832,1.03804,1.03807,99
2025-01-06T18:18:00.000000000Z,1.03805,1.03822,1.03802,1.03816,75
2025-01-06T18:19:00.000000000Z,1.03814,1.03832,1.03814,1.03828,107
2025-01-06T18:20:00.000000000Z,1.03829,1.03842,1.03824,1.0383,100
2025-01-06T18:21:00.000000000Z,1.0383,1.03838,1.03824,1.03836,107
2025-01-06T18:22:00.000000000Z,1.03835,1.03853,1.03835,1.03849,76
2025-01-06T18:23:00.000000000Z,1.03849,1.03862,1.03847,1.03852,132
2025-01-06T18:24:00.000000000Z,1.03852,1.03859,1.03839,1.03857,69
2025-01-06T18:25:00.000000000Z,1.03856,1.03869,1.03856,1.03868,48
2025-01-06T18:26:00.000000000Z,1.03867,1.03868,1.03866,1.03868,37
2025-01-06T18:27:00.000000000Z,1.03867,1.03878,1.0386,1.03862,89
2025-01-06T18:28:00.000000000Z,1.03862,1.03864,1.03852,1.03858,64
2025-01-06T18:29:00.000000000Z,1.03858,1.03858,1.03846,1.03856,58
2025-01-06T18:30:00.000000000Z,1.03858,1.03868,1.03857,1.03866,61
2025-01-06T18:31:00.000000000Z,1.03866,1.03883,1.03866,1.03879,73
2025-01-06T18:32:00.000000000Z,1.0388,1.0388,1.03846,1.03848,137
2025-01-06T18:33:00.000000000Z,1.03848,1.03854,1.03842,1.03843,96
2025-01-06T18:34:00.000000000Z,1.03844,1.03856,1.03844,1.03856,64
2025-01-06T18:35:00.000000000Z,1.03854,1.03855,1.03838,1.0384,91
2025-01-06T18:36:00.000000000Z,1.03841,1.03842,1.03829,1.03834,88
2025-01-06T18:37:00.000000000Z,1.03833,1.03842,1.03821,1.03824,93
2025-01-06T18:38:00.000000000Z,1.03822,1.03834,1.03822,1.03832,69
2025-01-06T18:39:00.000000000Z,1.03833,1.0384,1.03832,1.03838,47
2025-01-06T18:40:00.000000000Z,1.03838,1.03842,1.03816,1.03823,86
2025-01-06T18:41:00.000000000Z,1.03822,1.03824,1.03802,1.03803,64
2025-01-06T18:42:00.000000000Z,1.03804,1.03831,1.03796,1.03826,130
2025-01-06T18:43:00.000000000Z,1.03824,1.03843,1.03818,1.03842,90
2025-01-06T18:44:00.000000000Z,1.03841,1.03846,1.03839,1.03844,57
2025-01-06T18:45:00.000000000Z,1.03844,1.03858,1.03844,1.03858,113
2025-01-06T18:46:00.000000000Z,1.03856,1.0386,1.03846,1.03852,92
2025-01-06T18:47:00.000000000Z,1.03851,1.0386,1.03842,1.03858,143
2025-01-06T18:48:00.000000000Z,1.03859,1.03871,1.03858,1.0387,77
2025-01-06T18:49:00.000000000Z,1.03868,1.03872,1.03866,1.03872,90
2025-01-06T18:50:00.000000000Z,1.0387,1.03871,1.03867,1.03869,33
2025-01-06T18:51:00.000000000Z,1.0387,1.03874,1.03858,1.0387,84
2025-01-06T18:52:00.000000000Z,1.0387,1.03873,1.03856,1.03862,98
2025-01-06T18:53:00.000000000Z,1.03863,1.03864,1.03844,1.0386,74
2025-01-06T18:54:00.000000000Z,1.03859,1.03867,1.03852,1.03858,85
2025-01-06T18:55:00.000000000Z,1.03857,1.03859,1.03845,1.03852,65
2025-01-06T18:56:00.000000000Z,1.03852,1.03863,1.0385,1.0386,71
2025-01-06T18:57:00.000000000Z,1.03858,1.0386,1.03844,1.0385,89
2025-01-06T18:58:00.000000000Z,1.03848,1.03848,1.0381,1.03812,94
2025-01-06T18:59:00.000000000Z,1.03813,1.03829,1.03813,1.0382,94
2025-01-06T19:00:00.000000000Z,1.0382,1.03821,1.03804,1.03808,108
2025-01-06T19:01:00.000000000Z,1.0381,1.03814,1.0379,1.03793,139
2025-01-06T19:02:00.000000000Z,1.03792,1.03808,1.03792,1.03794,149
2025-01-06T19:03:00.000000000Z,1.03794,1.03829,1.03792,1.03829,163
2025-01-06T19:04:00.000000000Z,1.0383,1.03843,1.03828,1.03839,128
2025-01-06T19:05:00.000000000Z,1.03838,1.03855,1.03832,1.03855,130
2025-01-06T19:06:00.000000000Z,1.03854,1.03858,1.03845,1.03849,77
2025-01-06T19:07:00.000000000Z,1.03848,1.03865,1.03844,1.03857,142
2025-01-06T19:08:00.000000000Z,1.03856,1.03861,1.03847,1.03854,130
2025-01-06T19:09:00.000000000Z,1.03854,1.03862,1.03852,1.03856,112
2025-01-06T19:10:00.000000000Z,1.03857,1.03862,1.03852,1.03852,85
2025-01-06T19:11:00.000000000Z,1.03852,1.03852,1.03834,1.0385,135
2025-01-06T19:12:00.000000000Z,1.03849,1.03852,1.03844,1.0385,83
2025-01-06T19:13:00.000000000Z,1.0385,1.03863,1.0385,1.0386,91
2025-01-06T19:14:00.000000000Z,1.03862,1.03862,1.03842,1.03846,85
2025-01-06T19:15:00.000000000Z,1.03846,1.03868,1.03844,1.03858,105
2025-01-06T19:16:00.000000000Z,1.03858,1.03868,1.03852,1.03867,107
2025-01-06T19:17:00.000000000Z,1.03868,1.03888,1.03864,1.03887,93
2025-01-06T19:18:00.000000000Z,1.03886,1.03888,1.03878,1.03878,74
2025-01-06T19:19:00.000000000Z,1.03878,1.03884,1.03868,1.03883,83
2025-01-06T19:20:00.000000000Z,1.03884,1.0389,1.03876,1.03883,42
2025-01-06T19:21:00.000000000Z,1.03885,1.03891,1.03885,1.0389,40
2025-01-06T19:22:00.000000000Z,1.03889,1.0389,1.03868,1.03868,53
2025-01-06T19:23:00.000000000Z,1.0387,1.0388,1.0387,1.03879,76
2025-01-06T19:24:00.000000000Z,1.0388,1.03885,1.03868,1.03869,131
2025-01-06T19:25:00.000000000Z,1.03868,1.03884,1.03867,1.03882,67
2025-01-06T19:26:00.000000000Z,1.03883,1.03896,1.03882,1.03892,91
2025-01-06T19:27:00.000000000Z,1.03892,1.03903,1.03892,1.03898,79
2025-01-06T19:28:00.000000000Z,1.03898,1.03898,1.03885,1.03886,61
2025-01-06T19:29:00.000000000Z,1.03885,1.03886,1.03874,1.03882,95
2025-01-06T19:30:00.000000000Z,1.0388,1.03888,1.03874,1.03888,110
2025-01-06T19:31:00.000000000Z,1.03888,1.03915,1.03884,1.03912,119
2025-01-06T19:32:00.000000000Z,1.03914,1.03918,1.039,1.03904,112
2025-01-06T19:33:00.000000000Z,1.03904,1.0391,1.039,1.03903,59
2025-01-06T19:34:00.000000000Z,1.03902,1.03902,1.03884,1.03897,81
2025-01-06T19:35:00.000000000Z,1.03898,1.03903,1.03892,1.039,87
2025-01-06T19:36:00.000000000Z,1.039,1.03907,1.03893,1.03907,59
2025-01-06T19:37:00.000000000Z,1.03905,1.03907,1.03897,1.03899,58
2025-01-06T19:38:00.000000000Z,1.03898,1.03916,1.03898,1.03908,82
2025-01-06T19:39:00.000000000Z,1.03908,1.03908,1.03879,1.03886,161
2025-01-06T19:40:00.000000000Z,1.03884,1.03892,1.03878,1.03879,92
2025-01-06T19:41:00.000000000Z,1.03878,1.0389,1.03874,1.03889,74
2025-01-06T19:42:00.000000000Z,1.03888,1.03892,1.03884,1.03892,51
2025-01-06T19:43:00.000000000Z,1.0389,1.03899,1.0389,1.03892,65
2025-01-06T19:44:00.000000000Z,1.03891,1.03894,1.03886,1.03887,89
2025-01-06T19:45:00.000000000Z,1.03886,1.03892,1.03886,1.0389,87
2025-01-06T19:46:00.000000000Z,1.0389,1.0389,1.03884,1.03886,26
2025-01-06T19:47:00.000000000Z,1.03885,1.03894,1.03878,1.03879,59
2025-01-06T19:48:00.000000000Z,1.0388,1.03884,1.03875,1.03881,60
2025-01-06T19:49:00.000000000Z,1.0388,1.039,1.0388,1.0389,76
2025-01-06T19:50:00.000000000Z,1.0389,1.03891,1.03884,1.03884,31
2025-01-06T19:51:00.000000000Z,1.03882,1.03883,1.03875,1.0388,42
2025-01-06T19:52:00.000000000Z,1.0388,1.03881,1.03872,1.03881,81
2025-01-06T19:53:00.000000000Z,1.03882,1.03892,1.0388,1.03884,60
2025-01-06T19:54:00.000000000Z,1.03884,1.0389,1.03882,1.03882,74
2025-01-06T19:55:00.000000000Z,1.0388,1.03892,1.0388,1.03884,89
2025-01-06T19:56:00.000000000Z,1.03885,1.03886,1.03868,1.03868,89
2025-01-06T19:57:00.000000000Z,1.03868,1.03869,1.03858,1.03866,67
2025-01-06T19:58:00.000000000Z,1.03867,1.03868,1.03864,1.03864,39
2025-01-06T19:59:00.000000000Z,1.03864,1.03887,1.03864,1.03885,255
2025-01-06T20:00:00.000000000Z,1.03884,1.03892,1.03869,1.03892,131
2025-01-06T20:01:00.000000000Z,1.03892,1.0391,1.03892,1.0391,113
2025-01-06T20:02:00.000000000Z,1.03909,1.03909,1.03899,1.03908,92
2025-01-06T20:03:00.000000000Z,1.03908,1.0391,1.03903,1.03908,79
2025-01-06T20:04:00.000000000Z,1.03912,1.03917,1.0391,1.03914,81
2025-01-06T20:05:00.000000000Z,1.03914,1.03918,1.0391,1.03914,56
2025-01-06T20:06:00.000000000Z,1.03914,1.03919,1.03904,1.03904,78
2025-01-06T20:07:00.000000000Z,1.03904,1.03914,1.03901,1.03914,93
2025-01-06T20:08:00.000000000Z,1.03914,1.03914,1.0391,1.03914,92
2025-01-06T20:09:00.000000000Z,1.03913,1.03918,1.03913,1.03917,74
2025-01-06T20:10:00.000000000Z,1.03916,1.03918,1.03914,1.03915,88
2025-01-06T20:11:00.000000000Z,1.03916,1.03919,1.03913,1.03918,56
2025-01-06T20:12:00.000000000Z,1.03918,1.03918,1.03908,1.0391,77
2025-01-06T20:13:00.000000000Z,1.03909,1.03916,1.03909,1.03914,51
2025-01-06T20:14:00.000000000Z,1.03915,1.03918,1.03914,1.03918,35
2025-01-06T20:15:00.000000000Z,1.03918,1.03921,1.03897,1.039,72
2025-01-06T20:16:00.000000000Z,1.03901,1.03904,1.03894,1.03902,47
2025-01-06T20:17:00.000000000Z,1.03902,1.03902,1.03894,1.03899,68
2025-01-06T20:18:00.000000000Z,1.039,1.039,1.03894,1.03895,43
2025-01-06T20:19:00.000000000Z,1.03896,1.03902,1.0389,1.0389,29
2025-01-06T20:20:00.000000000Z,1.0389,1.03895,1.03886,1.0389,38
2025-01-06T20:21:00.000000000Z,1.03889,1.03901,1.03889,1.03899,114
2025-01-06T20:22:00.000000000Z,1.03899,1.03906,1.03899,1.03904,71
2025-01-06T20:23:00.000000000Z,1.03903,1.03914,1.03902,1.03902,135
2025-01-06T20:24:00.000000000Z,1.03902,1.03904,1.03898,1.03902,44
2025-01-06T20:25:00.000000000Z,1.03903,1.0391,1.03902,1.03904,45
2025-01-06T20:26:00.000000000Z,1.03903,1.03904,1.03898,1.03902,26
2025-01-06T20:27:00.000000000Z,1.03903,1.03903,1.03887,1.03892,58
2025-01-06T20:28:00.000000000Z,1.03892,1.03893,1.03888,1.03893,35
2025-01-06T20:29:00.000000000Z,1.03892,1.03895,1.0389,1.03895,46
2025-01-06T20:30:00.000000000Z,1.03894,1.03895,1.0389,1.03892,74
2025-01-06T20:31:00.000000000Z,1.03892,1.03892,1.03882,1.03882,66
2025-01-06T20:32:00.000000000Z,1.03882,1.03884,1.0387,1.03872,86
2025-01-06T20:33:00.000000000Z,1.03871,1.03875,1.03866,1.0387,82
2025-01-06T20:34:00.000000000Z,1.03871,1.03875,1.03868,1.03869,91
2025-01-06T20:35:00.000000000Z,1.0387,1.03881,1.03869,1.0388,122
2025-01-06T20:36:00.000000000Z,1.03879,1.03884,1.03878,1.03882,45
2025-01-06T20:37:00.000000000Z,1.03883,1.03884,1.03869,1.0387,89
2025-01-06T20:38:00.000000000Z,1.0387,1.03874,1.0387,1.03872,76
2025-01-06T20:39:00.000000000Z,1.03871,1.03874,1.03864,1.03864,65
2025-01-06T20:40:00.000000000Z,1.03864,1.03876,1.03862,1.03867,101
2025-01-06T20:41:00.000000000Z,1.03868,1.03874,1.03865,1.03874,71
2025-01-06T20:42:00.000000000Z,1.03872,1.03872,1.03868,1.03869,55
2025-01-06T20:43:00.000000000Z,1.0387,1.03879,1.0387,1.03873,59
2025-01-06T20:44:00.000000000Z,1.03874,1.03882,1.03872,1.0388,66
2025-01-06T20:45:00.000000000Z,1.03881,1.03883,1.03872,1.03874,109
2025-01-06T20:46:00.000000000Z,1.03874,1.03878,1.03868,1.03876,81
2025-01-06T20:47:00.000000000Z,1.03875,1.03878,1.03864,1.03866,100
2025-01-06T20:48:00.000000000Z,1.03866,1.03868,1.0386,1.03868,61
2025-01-06T20:49:00.000000000Z,1.03868,1.0388,1.03868,1.03876,51
2025-01-06T20:50:00.000000000Z,1.03874,1.03882,1.0387,1.03876,104
2025-01-06T20:51:00.000000000Z,1.03878,1.03878,1.03868,1.03868,41
2025-01-06T20:52:00.000000000Z,1.03868,1.03868,1.03862,1.03866,57
2025-01-06T20:53:00.000000000Z,1.03866,1.0387,1.03859,1.0386,51
2025-01-06T20:54:00.000000000Z,1.0386,1.03872,1.0386,1.03872,37
2025-01-06T20:55:00.000000000Z,1.03873,1.03878,1.0387,1.0387,54
2025-01-06T20:56:00.000000000Z,1.03869,1.03878,1.03868,1.0387,55
2025-01-06T20:57:00.000000000Z,1.03869,1.03872,1.03862,1.03862,50
2025-01-06T20:58:00.000000000Z,1.03864,1.0388,1.03862,1.03879,55
2025-01-06T20:59:00.000000000Z,1.0388,1.03882,1.03877,1.03878,75
2025-01-06T21:00:00.000000000Z,1.0388,1.03882,1.03876,1.0388,72
2025-01-06T21:01:00.000000000Z,1.03881,1.03886,1.03872,1.03872,84
2025-01-06T21:02:00.000000000Z,1.03873,1.0388,1.03872,1.03876,36
2025-01-06T21:03:00.000000000Z,1.03877,1.03877,1.03864,1.03865,33
2025-01-06T21:04:00.000000000Z,1.03864,1.03869,1.03862,1.03865,72
2025-01-06T21:05:00.000000000Z,1.03866,1.03874,1.03866,1.03866,18
2025-01-06T21:06:00.000000000Z,1.03866,1.03866,1.03864,1.03864,2
2025-01-06T21:07:00.000000000Z,1.03863,1.03866,1.03862,1.03866,17
2025-01-06T21:08:00.000000000Z,1.03864,1.03868,1.03864,1.03866,13
2025-01-06T21:09:00.000000000Z,1.03866,1.0387,1.03862,1.03862,46
2025-01-06T21:10:00.000000000Z,1.03862,1.03872,1.03862,1.03872,29
2025-01-06T21:11:00.000000000Z,1.03872,1.03872,1.03867,1.0387,22
2025-01-06T21:12:00.000000000Z,1.0387,1.03871,1.03866,1.03868,23
2025-01-06T21:13:00.000000000Z,1.03868,1.03874,1.03866,1.03873,15
2025-01-06T21:14:00.000000000Z,1.03874,1.03882,1.03869,1.0388,43
2025-01-06T21:15:00.000000000Z,1.03879,1.03883,1.03879,1.0388,48
2025-01-06T21:16:00.000000000Z,1.0388,1.03882,1.03875,1.03881,66
2025-01-06T21:17:00.000000000Z,1.0388,1.03892,1.0388,1.0389,53
2025-01-06T21:18:00.000000000Z,1.0389,1.03892,1.03888,1.03888,56
2025-01-06T21:19:00.000000000Z,1.03887,1.0392,1.03887,1.0392,45
2025-01-06T21:20:00.000000000Z,1.03922,1.03924,1.0391,1.03914,45
2025-01-06T21:21:00.000000000Z,1.03913,1.03913,1.03906,1.03908,23
2025-01-06T21:22:00.000000000Z,1.03909,1.0391,1.03908,1.03909,10
2025-01-06T21:23:00.000000000Z,1.03907,1.03907,1.03904,1.03905,19
2025-01-06T21:24:00.000000000Z,1.03904,1.03914,1.03903,1.03904,35
2025-01-06T21:25:00.000000000Z,1.03905,1.03912,1.03904,1.03911,29
2025-01-06T21:26:00.000000000Z,1.0391,1.03914,1.03909,1.03914,38
2025-01-06T21:27:00.000000000Z,1.03913,1.03913,1.03907,1.03908,11
2025-01-06T21:28:00.000000000Z,1.03907,1.03908,1.03906,1.03908,42
2025-01-06T21:29:00.000000000Z,1.03908,1.03918,1.03908,1.03913,130
2025-01-06T21:30:00.000000000Z,1.03914,1.03918,1.03906,1.03906,28
2025-01-06T21:31:00.000000000Z,1.03904,1.03908,1.03899,1.03899,31
2025-01-06T21:32:00.000000000Z,1.039,1.03906,1.03898,1.03904,13
2025-01-06T21:33:00.000000000Z,1.03906,1.03908,1.03902,1.03903,12
2025-01-06T21:34:00.000000000Z,1.03904,1.03904,1.03898,1.039,65
2025-01-06T21:35:00.000000000Z,1.039,1.03901,1.03898,1.03898,24
2025-01-06T21:36:00.000000000Z,1.039,1.039,1.03896,1.03898,39
2025-01-06T21:37:00.000000000Z,1.03898,1.03898,1.03896,1.03898,21
2025-01-06T21:38:00.000000000Z,1.039,1.039,1.03889,1.0389,37
2025-01-06T21:39:00.000000000Z,1.03889,1.03894,1.03889,1.03894,18
2025-01-06T21:40:00.000000000Z,1.03894,1.03896,1.03892,1.03894,40
2025-01-06T21:41:00.000000000Z,1.03894,1.03895,1.03892,1.03894,24
2025-01-06T21:42:00.000000000Z,1.03891,1.03906,1.03891,1.039,26
2025-01-06T21:43:00.000000000Z,1.03901,1.03903,1.03897,1.03898,28
2025-01-06T21:44:00.000000000Z,1.03896,1.03899,1.03894,1.03898,18
2025-01-06T21:45:00.000000000Z,1.03898,1.03901,1.03898,1.039,26
2025-01-06T21:46:00.000000000Z,1.03897,1.03901,1.03894,1.039,40
2025-01-06T21:47:00.000000000Z,1.03899,1.039,1.03896,1.03899,36
2025-01-06T21:48:00.000000000Z,1.03902,1.03902,1.03901,1.03902,10
2025-01-06T21:49:00.000000000Z,1.03902,1.03904,1.039,1.03902,21
2025-01-06T21:50:00.000000000Z,1.03902,1.03902,1.03898,1.03899,6
2025-01-06T21:51:00.000000000Z,1.03898,1.03901,1.03898,1.03901,18
2025-01-06T21:52:00.000000000Z,1.039,1.03904,1.039,1.03904,36
2025-01-06T21:53:00.000000000Z,1.03903,1.03905,1.039,1.03901,37
2025-01-06T21:54:00.000000000Z,1.039,1.03902,1.03898,1.039,24
2025-01-06T21:55:00.000000000Z,1.03901,1.03903,1.039,1.03902,13
2025-01-06T21:56:00.000000000Z,1.03902,1.03902,1.03888,1.03889,35
2025-01-06T21:57:00.000000000Z,1.0389,1.03894,1.03888,1.03888,48
2025-01-06T21:58:00.000000000Z,1.03887,1.03909,1.03887,1.039,75
2025-01-06T21:59:00.000000000Z,1.03898,1.03902,1.03898,1.03901,13
2025-01-06T22:04:00.000000000Z,1.0385,1.0385,1.0385,1.0385,1
2025-01-06T22:05:00.000000000Z,1.03855,1.0394,1.03843,1.03936,34
2025-01-06T22:06:00.000000000Z,1.03941,1.0395,1.03919,1.03932,53
2025-01-06T22:07:00.000000000Z,1.03924,1.03973,1.03907,1.03928,65
2025-01-06T22:08:00.000000000Z,1.03929,1.03932,1.03905,1.03905,9
2025-01-06T22:09:00.000000000Z,1.03928,1.03937,1.03917,1.03922,9
2025-01-06T22:10:00.000000000Z,1.03923,1.03924,1.03911,1.03912,25
2025-01-06T22:11:00.000000000Z,1.03917,1.03917,1.03905,1.03905,5
2025-01-06T22:12:00.000000000Z,1.03912,1.03926,1.03907,1.03918,27
2025-01-06T22:13:00.000000000Z,1.03921,1.03934,1.03916,1.03921,58
2025-01-06T22:14:00.000000000Z,1.03922,1.03926,1.03905,1.03919,56
2025-01-06T22:15:00.000000000Z,1.0392,1.03936,1.03917,1.03935,48
2025-01-06T22:16:00.000000000Z,1.03936,1.03936,1.03916,1.03932,45
2025-01-06T22:17:00.000000000Z,1.03931,1.03934,1.0393,1.0393,20
2025-01-06T22:18:00.000000000Z,1.03928,1.03934,1.03926,1.03926,20
2025-01-06T22:19:00.000000000Z,1.03926,1.0393,1.03926,1.03926,10
2025-01-06T22:20:00.000000000Z,1.03928,1.0393,1.03922,1.0393,14
2025-01-06T22:21:00.000000000Z,1.03929,1.03932,1.03916,1.03919,20
2025-01-06T22:22:00.000000000Z,1.03916,1.03928,1.0391,1.03924,30
2025-01-06T22:23:00.000000000Z,1.03924,1.03926,1.03924,1.03926,8
2025-01-06T22:24:00.000000000Z,1.03926,1.03926,1.03925,1.03925,2
2025-01-06T22:25:00.000000000Z,1.03926,1.03929,1.03926,1.03929,5
2025-01-06T22:26:00.000000000Z,1.03926,1.03928,1.03926,1.03928,3
2025-01-06T22:27:00.000000000Z,1.03927,1.03928,1.03926,1.03928,4
2025-01-06T22:28:00.000000000Z,1.03927,1.03928,1.03925,1.03926,5
2025-01-06T22:29:00.000000000Z,1.03926,1.03926,1.03922,1.03923,6
2025-01-06T22:31:00.000000000Z,1.03921,1.03923,1.0392,1.03921,8
2025-01-06T22:32:00.000000000Z,1.0392,1.03926,1.0392,1.03922,27
2025-01-06T22:33:00.000000000Z,1.03924,1.03924,1.03917,1.03918,5
2025-01-06T22:34:00.000000000Z,1.03918,1.03918,1.03912,1.03918,11
2025-01-06T22:35:00.000000000Z,1.03912,1.03922,1.03912,1.03922,11
2025-01-06T22:36:00.000000000Z,1.03922,1.03927,1.03922,1.03922,6
